venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",Netherlands,52.35672010528509,4.956924586182448,"November 06 - november 07, 2023",9:30 - 16:30 CET,2023-11-06T09:30:00Z,2023-11-07T16:30:00Z,"Alessio Sclocco, Leon Oostrum","Giordano Lipari",ds,ds-gpu,GPU programming,2023-11-06-ds-gpu,NA
